Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs,Topic_Length,Topic_Frequency,Appears_Multiple_Levels
Sociology,Area5,"focus, include, program, review, publication",0,0,0,0,0,5,1,0
Sociology,Area5,"copyright, college, income, encourage, research",0,0,0,0,0,5,2,0
Sociology,Area5,"encourage, library, exchange, publication, heis",0,0,0,0,0,5,1,0
Sociology,Area5,"copyright, college, income, encourage, research",0,0,0,0,0,5,2,0
Sociology,Area5,"participate, beneficiary, stakeholder, student, agenda",0,0,0,0,0,5,1,0
Sociology,Area5,"copyright, college, income, patent, consider",0,1,0,0,0,5,1,0
Sociology,Area6,"guideline, follow, state, manual, extension",0,0,0,0,0,5,1,0
Sociology,Area6,"exhibit, accreditation, program, activity, extension",0,0,0,0,0,5,2,0
Sociology,Area6,"exhibit, accreditation, program, activity, extension",0,0,0,0,0,5,2,0
Sociology,Area6,"monitoring, document, extension, program, activity",0,0,0,0,0,5,1,0
Sociology,Area6,"certain, implementation, sustain, achieve, effect",0,0,0,0,0,5,1,0
Sociology,Area6,"instrument, devise, activity, monitoring, evaluation",0,0,0,0,0,5,2,0
Sociology,Area6,"department, extension, student, devise, instrument",0,0,0,0,0,5,1,0
Sociology,Area6,"human, faculty, charge, lecture, utilize",0,0,0,0,0,5,1,0
Sociology,Area6,"instrument, devise, activity, monitoring, evaluation",0,0,0,0,0,5,2,0
Sociology,Area6,"project, properly, documentation, sustain, determine",0,0,0,0,0,5,1,0
Sociology,Area6,"spacious, supply, beneficiary, extension, college",0,1,0,0,0,5,3,0
Sociology,Area6,"spacious, supply, beneficiary, extension, college",0,1,0,0,0,5,3,0
Sociology,Area6,"consider, conduct, community, process, activity",0,1,0,0,0,5,1,0
Sociology,Area6,"spacious, supply, beneficiary, extension, college",0,1,0,0,0,5,3,0
Sociology,Area6,"program, effectiveness, faculty, extension, office",0,0,0,0,0,5,1,0
Sociology,Area7,"current, seminar, workshop, staff, library",0,0,0,0,0,5,4,0
Sociology,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0
Sociology,Area7,"develop, collegesuniversitys, adequate, quantity, necessary",0,0,0,0,0,5,4,0
Sociology,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0
Sociology,Area7,"online, college, various, effective, information",0,0,0,0,0,5,4,0
Sociology,Area7,"enhance, library, continuously, collection, filipiniana",0,0,0,0,0,5,2,0
Sociology,Area7,"learn, instal, conducive, airconditioning, place",0,0,0,0,0,5,2,0
Sociology,Area7,"setup, consider, maximize, curricular, offering",1,0,0,0,0,5,2,0
Sociology,Area7,"material, general, care, preservation, welfare",1,0,0,0,0,5,2,0
Sociology,Area7,"area, continuously, collection, enhance, library",0,0,0,0,0,5,2,0
Sociology,Area7,"survey, book, policy, formulate, development",0,0,0,0,0,5,1,0
Sociology,Area7,"reading, mmsu, support, collection, library",0,0,0,0,0,5,2,0
Sociology,Area7,"section, library, affected, area, need",0,0,0,0,0,5,1,0
Sociology,Area7,"college, provide, center, faculty, collection",0,0,0,0,0,5,1,0
Sociology,Area7,"reading, mmsu, support, collection, library",0,0,0,0,0,5,2,0
Sociology,Area8,"highly, test, lesser, water, drinking",0,0,0,0,0,5,1,0
Sociology,Area8,"program, wiring, pest, protect, building",0,0,0,0,0,5,1,0
Sociology,Area8,"college, brownout, availability, storage, water",0,0,0,0,0,5,1,0
Sociology,Area8,"beautiful, certificate, law, display, occupancy",0,0,0,0,0,5,1,0
Sociology,Area8,"extinguisher, easy, laboratory, room, classroom",1,0,0,0,1,5,1,0
Sociology,Area8,"extinguisher, college, room, inside, place",1,0,0,0,0,5,1,0
Sociology,Area8,"produce, different, properly, label, originate",0,0,0,0,0,5,1,0
Sociology,Area8,"improve, continue, make, conducive, learn",0,0,0,0,0,5,1,0
Sociology,Area8,"endanger, extinguisher, community, proper, not_to",1,1,0,0,1,5,1,1
Sociology,Area8,"entrance, map, install, development, vicinity",0,0,0,0,0,5,1,0
Sociology,Area8,"proper, cleanliness, concern, everybodys, equipment",1,1,0,0,0,5,1,1
Sociology,Area8,"person, need, fixture, ramp, accommodation",0,0,0,0,0,5,1,0
Sociology,Area8,"different, office, comfort, additional, water",0,1,0,0,0,5,1,0
Sociology,Area8,"dress, center, university, sport, locker",0,0,0,0,0,5,1,0
Sociology,Area8,"inside, proper, student, provide, facility",1,1,0,0,0,5,1,1
Sociology,Area9,"laboratory, standard, conform, acceptable, room",1,0,0,0,1,5,1,0
Sociology,Area9,"outside, employee, make, measure, safety",0,0,0,0,0,5,1,0
Sociology,Area9,"equipment, separate, encourage, knowledge, student",0,0,0,0,0,5,1,0
Sociology,Area9,"laboratory, not_to, water, conduct, exercise",0,0,0,0,0,5,1,0
Sociology,Area9,"student, make, laboratory, instal, room",1,0,0,0,1,5,1,0
Sociology,Area9,"need, repaint, resource, air, unit",0,0,0,0,0,5,1,0
Sociology,Area9,"repaint, resource, air, unit, laboratory",1,0,0,0,0,5,3,0
Sociology,Area9,"duty, custodian, consider, hire, function",1,0,0,0,0,5,1,0
Sociology,Area9,"repaint, resource, air, unit, laboratory",1,0,0,0,0,5,3,0
Sociology,Area9,"repaint, resource, air, unit, laboratory",1,0,0,0,0,5,3,0
Sociology,Area9,"maintenance, orderliness, room, student, tapped",0,1,0,0,0,5,1,0
Sociology,Area9,"laboratory, consider, equipment, periodic, upgrade",0,1,0,0,0,5,1,0
Sociology,Area9,"material, safely, store, supply, laboratory",0,1,0,0,0,5,2,0
Sociology,Area9,"laboratory, material, safely, store, supply",0,1,0,0,0,5,1,0
Sociology,Area9,"material, safely, store, supply, laboratory",0,1,0,0,0,5,2,0
Theraphy,Area1,"pt, include, bulletin, statement, department",0,0,0,0,0,5,1,0
Theraphy,Area1,"formulation, document, participation, stakeholder, revision",0,0,0,0,0,5,1,0
Theraphy,Area1,"guideline, awareness, not_interpreted, conduct, survey",0,0,0,0,0,5,1,0
Theraphy,Area1,"awareness, not_interpreted, interpret, department, pt",0,0,0,0,0,5,2,0
Theraphy,Area1,"awareness, not_interpreted, interpret, department, pt",0,0,0,0,0,5,2,0
Theraphy,Area10,"encourage, no_documents, planning, student, unit",0,0,0,0,0,5,4,0
Theraphy,Area10,"encourage, no_documents, planning, student, unit",0,0,0,0,0,5,4,0
Theraphy,Area10,"no_documents, planning, student, unit, participation",0,0,0,0,0,5,1,0
Theraphy,Area10,"encourage, no_documents, planning, student, unit",0,0,0,0,0,5,4,0
Theraphy,Area10,"encourage, no_documents, planning, student, unit",0,0,0,0,0,5,4,0
Theraphy,Area2,"instructional, enforcement, professional, member, faculty",0,0,0,0,0,5,1,0
Theraphy,Area2,"member, lisenced, enjoin, renew, license",0,0,0,0,0,5,1,0
Theraphy,Area2,"policy, create, committee, breeding, formulate",0,0,0,0,0,5,1,0
Theraphy,Area2,"modular, instructional, activity, professional, development",0,0,0,0,0,5,1,0
Theraphy,Area2,"material, university, update, syllabus, include",0,0,0,0,0,5,1,0
Theraphy,Area3,"pt, faculty, teach, area, list",0,0,0,0,0,5,1,0
Theraphy,Area3,"prepare, specification, examination, table, midterm",0,0,0,0,0,5,1,0
Theraphy,Area3,"sample, assessment, tool, individual, difference",0,0,0,0,0,5,1,0
Theraphy,Area3,"faculty, pt, teach, area, subject",0,0,0,0,0,5,1,0
Theraphy,Area3,"academic, current, course, syllabus, year",0,0,0,0,0,5,1,0
Theraphy,Area4,"update, service, guidance, scholarship, document",0,0,0,0,0,5,2,0
Theraphy,Area4,"outminist, documentary, progress, secure, grant",0,0,0,0,0,5,1,0
Theraphy,Area4,"update, service, guidance, scholarship, document",0,0,0,0,0,5,2,0
Theraphy,Area4,"extra, activitites, example, service, student",0,0,0,0,0,5,1,0
Theraphy,Area4,"presentation, include, ay, update, document",0,0,0,0,0,5,1,0
Theraphy,Area5,"formation, edit, abstract, research, program",0,0,0,0,0,5,1,0
Theraphy,Area5,"information, include, asset, progress, update",0,0,0,0,0,5,1,0
Theraphy,Area5,"encourage, conduct, pt, faculty, research",0,0,0,0,0,5,2,0
Theraphy,Area5,"encourage, conduct, pt, faculty, research",0,0,0,0,0,5,2,0
Theraphy,Area5,"research, pt, faculty, encourage, conduct",0,0,0,0,0,5,1,0
Theraphy,Area6,"survey, ownbordermanship, instrument, pt, adapt",0,0,0,0,0,5,1,0
Theraphy,Area6,"project, provide, evidence, engagement, outsource",0,0,0,0,0,5,1,0
Theraphy,Area6,"study, suggest, document, official, program",0,0,0,0,0,5,1,0
Theraphy,Area6,"program, department, longterm, draft, sustainable",0,0,0,0,0,5,1,0
Theraphy,Area6,"engagement, outsource, department, program, extension",0,0,0,0,0,5,1,0
Theraphy,Area7,"document, collection, available, sufficient, survey",0,0,0,0,0,5,4,0
Theraphy,Area7,"document, collection, available, sufficient, survey",0,0,0,0,0,5,4,0
Theraphy,Area7,"collection, available, management, survey, library",0,0,0,0,0,5,1,0
Theraphy,Area7,"document, collection, available, sufficient, survey",0,0,0,0,0,5,4,0
Theraphy,Area7,"document, collection, available, sufficient, survey",0,0,0,0,0,5,4,0
Theraphy,Area8,"campus, building, available, maintenance, waste",0,0,0,0,0,5,5,0
Theraphy,Area8,"campus, building, available, maintenance, waste",0,0,0,0,0,5,5,0
Theraphy,Area8,"campus, building, available, maintenance, waste",0,0,0,0,0,5,5,0
Theraphy,Area8,"campus, building, available, maintenance, waste",0,0,0,0,0,5,5,0
Theraphy,Area8,"campus, building, available, maintenance, waste",0,0,0,0,0,5,5,0
Theraphy,Area9,"date, center, available, not_periodicals, student",0,0,0,0,0,5,4,0
Theraphy,Area9,"date, center, available, not_periodicals, student",0,0,0,0,0,5,4,0
Theraphy,Area9,"date, center, available, not_periodicals, student",0,0,0,0,0,5,4,0
Theraphy,Area9,"date, center, available, not_periodicals, student",0,0,0,0,0,5,4,0
Theraphy,Area9,"specific, student, laboratory, facility, equipment",0,0,0,0,0,5,1,0
Therapy,Area1,"reflect, airtime, radio, consider, program",1,0,0,0,0,5,1,0
Therapy,Area1,"want, strategy, follow, dissemination, wider",0,0,0,0,0,5,1,0
Therapy,Area1,"post, placard, school, location, outside",0,0,0,0,0,5,1,0
Therapy,Area1,"stakeholder, formulation, future, invite, reviewenhancement",0,0,0,0,0,5,1,0
Therapy,Area1,"want, strategic, college, consider, university",1,0,0,0,0,5,1,0
Therapy,Area10,"student, attendance, faculty, member, service",0,0,0,0,0,5,1,0
Therapy,Area10,"property, fixture, physical, hire, therapy",0,0,0,0,0,5,1,0
Therapy,Area10,"chief, make, importance, shall, document",0,0,0,0,0,5,1,0
Therapy,Area10,"school, assign, personnel, university, office",0,0,0,0,0,5,1,0
Therapy,Area10,"conspicuous, result, happen, box, suggestion",0,0,0,0,0,5,1,0
Therapy,Area2,"university, research, copyright, consider, manual",1,0,0,0,0,5,1,0
Therapy,Area2,"copyright, conduct, patent, university, faculty",1,0,0,0,0,5,1,0
Therapy,Area2,"workbook, laboratory, material, enjoin, instructional",1,0,0,0,0,5,1,0
Therapy,Area2,"refereed, present, faculty, research, member",0,0,0,0,0,5,1,0
Therapy,Area2,"sponsor, educational, extend, administration, agenciesfoundations",1,0,0,0,0,5,1,0
Therapy,Area3,"workbook, manual, faculty, administration, university",1,0,0,0,0,5,2,0
Therapy,Area3,"make, graduate, university, program, curriculum",0,0,0,0,0,5,1,0
Therapy,Area3,"member, instructional, material, examination, review",1,0,0,0,0,5,1,0
Therapy,Area3,"workbook, manual, faculty, administration, university",1,0,0,0,0,5,2,0
Therapy,Area3,"financially, govern, law, faculty, publication",0,0,0,0,0,5,1,0
Therapy,Area4,"effectiveness, program, activity, student, administration",1,0,0,0,0,5,2,0
Therapy,Area4,"fund, relevance, student, development, academic",0,0,0,0,0,5,1,0
Therapy,Area4,"document, state, provision, unit, student",1,0,0,0,0,5,1,0
Therapy,Area4,"monitor, tool, evaluate, delivery, instrument",0,0,0,0,0,5,1,0
Therapy,Area4,"effectiveness, program, activity, student, administration",1,0,0,0,0,5,2,0
Therapy,Area5,"research, team, conduct, therapy, physical",1,0,0,0,0,5,1,0
Therapy,Area5,"consider, writer, support, policy, financial",1,0,0,0,0,5,1,0
Therapy,Area5,"produce, recommendation, reiterates, team, research",0,0,0,0,0,5,1,0
Therapy,Area5,"income, university, generate, technology, new",0,0,0,0,0,5,1,0
Therapy,Area5,"research, member, faculty, skill, ability",0,0,0,0,0,5,1,0
Therapy,Area6,"help, organization, pool, expertspractitioners, activity",0,0,0,0,0,5,1,0
Therapy,Area6,"improvement, tool, team, new, return",0,0,0,0,0,5,1,0
Therapy,Area6,"preliminary, environmental, inclusion, endowment, survey",0,0,0,0,0,5,1,0
Therapy,Area6,"recommends, recommendation, reiterates, community, team",0,0,0,0,0,5,1,0
Therapy,Area6,"continuously, far, sustain, service, source",0,0,0,0,0,5,1,0
Therapy,Area7,"library, standard, furthermore, evaluate, program",0,0,0,0,0,5,2,0
Therapy,Area7,"library, standard, furthermore, evaluate, program",0,0,0,0,0,5,2,0
Therapy,Area7,"collection, library, policy, development, plan",0,0,0,0,0,5,1,0
Therapy,Area7,"librarian, particular, set, survey, forth",0,0,0,0,0,5,1,0
Therapy,Area7,"program, professional, recent, book, acquisition",0,0,0,0,0,5,1,0
Therapy,Area8,"consider, provide, building, facility, administration",1,0,0,0,0,5,2,0
Therapy,Area8,"visible, make, secure, certificate, occupancy",0,0,0,0,0,5,2,0
Therapy,Area8,"visibly, refurbishment, service, clientele, canteencafeteria",0,0,0,0,0,5,1,0
Therapy,Area8,"consider, provide, building, facility, administration",1,0,0,0,0,5,2,0
Therapy,Area8,"housing, dormitory, staff, amenity, student",0,0,0,0,0,5,1,0
Therapy,Area9,"high, equipmentapparatus, training, schedule, conduct",1,0,0,0,0,5,1,0
Therapy,Area9,"instruction, consideration, modification, work, laboratory",1,0,0,0,0,5,1,0
Therapy,Area9,"supply, construction, laboratory, room, safe",1,0,0,0,0,5,1,0
Therapy,Area9,"safekeeping, state, handle, art, necessary",1,0,0,0,0,5,1,0
Therapy,Area9,"repair, apparatus, administration, additional, equipment",1,0,0,0,0,5,1,0
